ZIP Code,County,Hospitals,Nursing Homes,Public Health Departments,Pharmacies
28731,HENDERSON,0,1,0,0
28732,BUNCOMBE,0,3,0,0
28734,MACON,1,3,1,0
28739,HENDERSON,0,4,0,0
28741,MACON,1,2,0,0
28751,HAYWOOD,0,1,0,0
28752,MCDOWELL,1,4,1,0
28753,MADISON,0,1,1,0
28754,MADISON,0,2,0,0
28759,HENDERSON,0,2,0,0
28761,MCDOWELL,0,3,0,0
28771,GRAHAM,0,1,1,0
28773,POLK,0,1,0,0
28777,MITCHELL,1,2,0,0
28778,BUNCOMBE,0,1,0,0
28779,JACKSON,1,4,1,0
28782,POLK,0,1,0,0
28785,HAYWOOD,0,1,0,0
28786,HAYWOOD,0,8,1,0
28787,BUNCOMBE,0,1,0,0
28791,HENDERSON,1,5,0,0
28792,HENDERSON,1,9,1,0
28801,BUNCOMBE,2,4,1,0
28803,BUNCOMBE,1,7,0,0
28804,BUNCOMBE,0,3,0,0
28805,BUNCOMBE,1,3,0,0
28806,BUNCOMBE,0,8,0,0
28813,BUNCOMBE,1,0,0,0
28901,CHEROKEE,0,3,0,0
28904,CLAY,0,2,1,0
28906,CHEROKEE,1,1,1,0
29003,BAMBERG,0,2,1,0
29006,LEXINGTON,0,2,0,0
29010,LEE,1,5,1,0
29016,RICHLAND,0,8,0,0
29018,ORANGEBURG,0,1,0,0
29020,KERSHAW,1,7,1,0
29033,LEXINGTON,1,1,0,0
29036,RICHLAND,0,3,0,0
29042,BAMBERG,0,3,0,0
29044,RICHLAND,0,1,0,0
29045,KERSHAW,1,3,0,0
29048,ORANGEBURG,0,1,0,0
29052,RICHLAND,0,1,0,0
29053,LEXINGTON,0,2,0,0
29055,CHESTER,0,1,1,0
29058,LANCASTER,0,1,0,0
29059,ORANGEBURG,0,1,0,0
29061,RICHLAND,0,5,0,0
29063,LEXINGTON,0,2,0,0
29072,LEXINGTON,0,9,0,0
29073,LEXINGTON,0,2,0,0
29078,KERSHAW,0,2,0,0
29081,BAMBERG,0,1,0,0
29102,CLARENDON,1,5,1,0
29105,AIKEN,0,1,0,0
29108,NEWBERRY,1,3,1,0
29112,ORANGEBURG,0,1,0,0
29115,ORANGEBURG,0,12,1,0
29118,ORANGEBURG,2,4,0,0
29127,NEWBERRY,0,1,0,0
29130,FAIRFIELD,0,4,0,0
29135,CALHOUN,0,1,1,0
29138,SALUDA,0,4,1,0
29142,ORANGEBURG,0,2,0,0
29148,CLARENDON,0,1,0,0
29150,SUMTER,2,20,1,0
29152,SUMTER,1,0,0,0
29153,SUMTER,0,2,0,0
29154,SUMTER,0,2,0,0
29160,CALHOUN,0,2,0,0
29161,FLORENCE,0,1,0,0
29162,CLARENDON,1,0,0,0
29169,LEXINGTON,2,12,1,0
29170,LEXINGTON,1,1,0,0
29180,FAIRFIELD,1,0,1,0
29201,RICHLAND,0,1,1,0
29203,RICHLAND,7,23,0,0
29204,RICHLAND,1,4,1,0
29205,RICHLAND,0,1,0,0
29206,RICHLAND,0,2,0,0
29209,RICHLAND,1,1,0,0
29210,RICHLAND,4,3,0,0
29212,RICHLAND,1,2,0,0
29220,RICHLAND,2,0,0,0
29223,RICHLAND,0,11,0,0
29229,RICHLAND,0,5,0,0
29301,SPARTANBURG,0,2,0,0
29302,SPARTANBURG,1,2,0,0
29303,SPARTANBURG,3,6,1,0
29306,SPARTANBURG,0,3,0,0
29307,SPARTANBURG,1,9,0,0
29316,SPARTANBURG,0,2,0,0
29325,LAURENS,1,6,1,0
29340,CHEROKEE,1,3,0,0
29341,CHEROKEE,0,2,1,0
29342,CHEROKEE,0,1,0,0
29349,SPARTANBURG,0,8,0,0
29360,LAURENS,0,7,0,0
29365,SPARTANBURG,0,2,0,0
29369,SPARTANBURG,0,6,0,0
29374,SPARTANBURG,0,1,0,0
29379,UNION,1,4,1,0
29385,SPARTANBURG,0,3,0,0
29388,SPARTANBURG,0,2,0,0
29401,CHARLESTON,2,1,1,0
29403,CHARLESTON,0,3,0,0
29404,CHARLESTON,1,0,0,0
29405,CHARLESTON,2,22,0,0
29406,CHARLESTON,2,6,0,0
29407,CHARLESTON,0,3,0,0
29409,CHARLESTON,1,0,0,0
29410,BERKELEY,0,1,0,0
29412,CHARLESTON,0,9,0,0
29414,CHARLESTON,1,7,0,0
29418,CHARLESTON,0,2,0,0
29425,CHARLESTON,1,0,0,0
29432,ORANGEBURG,0,1,0,0
29440,GEORGETOWN,1,8,1,0
29445,BERKELEY,0,6,0,0
29449,CHARLESTON,0,1,0,0
29455,CHARLESTON,0,2,0,0
29456,CHARLESTON,1,0,0,0
29458,CHARLESTON,0,1,0,0
29461,BERKELEY,0,2,1,0
29464,CHARLESTON,2,14,0,0
29466,CHARLESTON,1,3,1,0
29468,BERKELEY,0,1,0,0
29472,DORCHESTER,1,0,0,0
29477,DORCHESTER,0,1,0,0
29479,BERKELEY,0,1,0,0
29483,DORCHESTER,0,4,1,0
29485,DORCHESTER,1,6,0,0
29486,BERKELEY,1,2,0,0
29488,COLLETON,1,6,1,0
29492,BERKELEY,0,3,0,0
29501,FLORENCE,0,15,0,0
29505,FLORENCE,3,4,0,0
29506,FLORENCE,3,3,1,0
29510,WILLIAMSBURG,0,1,0,0
29512,MARLBORO,1,2,1,0
29518,WILLIAMSBURG,1,0,0,0
29520,CHESTERFIELD,1,4,0,0
29526,HORRY,2,3,1,0
29527,HORRY,0,5,0,0
29532,DARLINGTON,1,4,1,0
29536,DILLON,1,3,1,0
29543,DILLON,0,1,0,0
29550,DARLINGTON,1,4,1,0
29554,GEORGETOWN,0,1,0,0
29555,FLORENCE,0,1,0,0
29556,WILLIAMSBURG,1,4,1,0
29560,FLORENCE,1,3,1,0
29563,DILLON,0,1,0,0
29566,HORRY,2,3,1,0
29569,HORRY,1,2,1,0
29571,MARION,0,2,0,0
29572,HORRY,1,4,0,0
29574,MARION,1,1,1,0
29576,HORRY,2,7,0,0
29577,HORRY,0,0,1,0
29579,HORRY,0,4,0,0
29583,FLORENCE,0,1,0,0
29585,GEORGETOWN,0,3,0,0
29588,HORRY,0,2,0,0
29591,FLORENCE,0,1,0,0
29601,GREENVILLE,2,3,1,0
29605,GREENVILLE,2,2,0,0
29607,GREENVILLE,1,9,0,0
29609,GREENVILLE,0,5,0,0
29611,GREENVILLE,0,2,0,0
29614,GREENVILLE,1,0,0,0
29615,GREENVILLE,2,11,0,0
29617,GREENVILLE,0,5,0,0
29620,ABBEVILLE,1,1,1,0
29621,ANDERSON,5,10,0,0
29624,ANDERSON,0,5,0,0
29625,ANDERSON,0,5,1,0
29627,ANDERSON,0,1,0,0
29628,ABBEVILLE,0,1,0,0
29630,PICKENS,0,1,0,0
29631,PICKENS,0,4,0,0
29639,ABBEVILLE,0,2,0,0
29640,PICKENS,1,2,0,0
29641,PICKENS,0,2,0,0
29642,PICKENS,0,7,0,0
29644,GREENVILLE,0,2,0,0
29646,GREENWOOD,2,7,1,0
29649,GREENWOOD,0,3,0,0
29650,GREENVILLE,2,5,0,0
29651,GREENVILLE,1,8,0,0
29653,ABBEVILLE,0,1,0,0
29654,ANDERSON,0,1,0,0
29655,ANDERSON,0,1,0,0
29657,PICKENS,0,1,0,0
29661,GREENVILLE,0,1,0,0
29662,GREENVILLE,0,1,0,0
29671,PICKENS,1,1,1,0
29672,OCONEE,1,3,0,0
29673,ANDERSON,0,1,0,0
29678,OCONEE,0,4,0,0
29680,GREENVILLE,0,1,0,0
29681,GREENVILLE,1,5,0,0
29682,PICKENS,0,2,0,0
29687,GREENVILLE,0,1,0,0
29690,GREENVILLE,2,1,0,0
29691,OCONEE,0,1,1,0
29692,GREENWOOD,0,1,0,0
29696,OCONEE,0,1,0,0
29706,CHESTER,1,2,1,0
29707,LANCASTER,0,4,0,0
29708,YORK,1,4,0,0
29709,CHESTERFIELD,0,1,1,0
29710,YORK,0,1,0,0
29714,CHESTER,0,1,0,0
29715,YORK,1,1,0,0
29720,LANCASTER,2,3,1,0
29728,CHESTERFIELD,0,2,0,0
29730,YORK,0,6,0,0
29732,YORK,2,13,1,0
29745,YORK,0,2,1,0
29801,AIKEN,1,8,1,0
29803,AIKEN,0,7,0,0
29810,ALLENDALE,0,1,1,0
29812,BARNWELL,0,1,1,0
29817,BARNWELL,0,1,0,0
29824,EDGEFIELD,1,1,1,0
29827,ALLENDALE,1,2,0,0
29829,AIKEN,0,1,0,0
29835,MCCORMICK,0,2,1,0
29841,AIKEN,0,3,0,0
29853,BARNWELL,0,2,0,0
29860,AIKEN,0,3,0,0
29902,BEAUFORT,2,4,1,0
29907,BEAUFORT,0,1,0,0
29909,BEAUFORT,0,4,0,0
29910,BEAUFORT,1,4,0,0
29918,HAMPTON,0,1,0,0
29924,HAMPTON,0,2,0,0
29926,BEAUFORT,1,7,0,0
29927,JASPER,1,0,0,0
29928,BEAUFORT,0,3,0,0
29935,BEAUFORT,0,4,1,0
29936,JASPER,0,2,1,0
29944,HAMPTON,1,1,1,0
29945,BEAUFORT,0,1,0,0
30004,FULTON,0,3,0,0
30005,FULTON,0,5,0,0
30008,COBB,0,3,1,0
30009,FULTON,0,3,0,0
30012,ROCKDALE,2,4,1,0
30014,NEWTON,1,3,1,0
30015,NEWTON,0,1,0,0
30017,GWINNETT,0,2,0,0
30019,GWINNETT,0,2,0,0
30022,FULTON,0,8,0,0
30024,GWINNETT,0,10,0,0
30025,WALTON,0,1,0,0
30030,DEKALB,1,4,1,0
30032,DEKALB,0,1,0,0
30033,DEKALB,2,5,0,0
30034,DEKALB,1,2,0,0
30040,FORSYTH,0,2,1,0
30041,FORSYTH,2,8,0,0
30043,GWINNETT,0,2,0,0
30044,GWINNETT,0,3,0,0
30045,GWINNETT,0,2,2,0
30046,GWINNETT,2,3,0,0
30047,GWINNETT,0,2,0,0
30054,NEWTON,0,1,0,0
30058,DEKALB,1,1,0,0
30060,COBB,1,2,0,0
30062,COBB,0,1,0,0
30064,COBB,0,8,0,0
30066,COBB,0,1,0,0
30067,COBB,1,4,0,0
30068,COBB,0,4,0,0
30071,GWINNETT,0,1,0,0
30075,FULTON,0,6,0,0
30076,FULTON,1,2,0,0
30078,GWINNETT,1,3,0,0
30080,COBB,1,3,0,0
30082,COBB,1,2,0,0
30083,DEKALB,0,1,0,0
30084,DEKALB,1,5,0,0
30087,DEKALB,0,3,0,0
30092,GWINNETT,1,2,0,0
30096,GWINNETT,1,0,0,0
30097,FULTON,1,3,0,0
30101,COBB,0,5,0,0
30102,CHEROKEE,0,1,0,0
30106,COBB,1,3,0,0
30110,HARALSON,1,1,0,0
30113,HARALSON,0,3,1,0
30114,CHEROKEE,0,7,0,0
30115,CHEROKEE,1,2,1,0
30116,CARROLL,0,1,1,0
30117,CARROLL,1,6,0,0
30120,BARTOW,1,4,0,0
30121,BARTOW,0,2,1,0
30125,POLK,1,2,1,0
30127,COBB,0,2,0,0
30132,PAULDING,0,2,1,0
30134,DOUGLAS,1,1,1,0
30135,DOUGLAS,1,4,0,0
30136,GWINNETT,1,0,0,0
30141,PAULDING,1,1,0,0
30143,PICKENS,1,4,1,0
30144,COBB,0,1,0,0
30152,COBB,1,2,0,0
30153,POLK,0,2,0,0
30161,FLOYD,0,5,1,0
30162,FLOYD,1,0,0,0
30165,FLOYD,1,8,1,0
30175,PICKENS,0,1,0,0
30180,CARROLL,1,2,0,0
30188,CHEROKEE,0,7,1,0
30189,CHEROKEE,0,3,0,0
30204,LAMAR,0,1,1,0
30213,FULTON,0,2,0,0
30214,FAYETTE,1,3,1,0
30215,FAYETTE,0,1,0,0
30217,HEARD,0,1,1,0
30222,MERIWETHER,0,1,1,0
30223,SPALDING,1,2,1,0
30224,SPALDING,0,1,0,0
30228,HENRY,0,1,0,0
30233,BUTTS,1,1,1,0
30236,CLAYTON,0,4,1,0
30240,TROUP,1,5,2,0
30253,HENRY,1,1,1,0
30260,CLAYTON,0,2,0,0
30263,COWETA,0,10,1,0
30265,COWETA,3,1,0,0
30269,FAYETTE,0,3,0,0
30274,CLAYTON,3,1,0,0
30277,COWETA,0,1,0,0
30281,HENRY,2,7,0,0
30286,UPSON,1,3,1,0
30291,FULTON,0,2,0,0
30295,PIKE,0,0,1,0
30297,CLAYTON,0,1,0,0
30303,FULTON,2,0,2,0
30305,FULTON,0,3,0,0
30306,DEKALB,2,1,0,0
30308,FULTON,2,1,0,0
30309,FULTON,3,2,0,0
30310,FULTON,0,1,0,0
30312,FULTON,1,2,0,0
30314,FULTON,0,1,0,0
30315,FULTON,0,3,0,0
30318,FULTON,0,1,0,0
30319,FULTON,0,8,0,0
30322,DEKALB,3,0,0,0
30324,FULTON,0,1,0,0
30326,FULTON,0,1,0,0
30327,FULTON,2,2,0,0
30328,FULTON,0,2,0,0
30329,DEKALB,3,5,0,0
30331,FULTON,0,2,0,0
30337,FULTON,0,1,0,0
30338,DEKALB,2,3,0,0
30339,COBB,0,1,0,0
30342,FULTON,3,3,0,0
30344,FULTON,1,1,0,0
30346,DEKALB,1,0,0,0
30349,CLAYTON,1,0,0,0
30350,FULTON,0,3,0,0
30401,EMANUEL,1,2,1,0
30411,WHEELER,0,0,1,0
30417,EVANS,1,1,1,0
30427,TATTNALL,0,1,0,0
30428,WHEELER,1,1,0,0
30434,JEFFERSON,1,1,1,0
30436,TOOMBS,0,1,1,0
30439,CANDLER,1,2,1,0
30442,JENKINS,1,1,1,0
30445,MONTGOMERY,0,0,1,0
30451,CANDLER,0,1,0,0
30453,TATTNALL,1,1,1,0
30457,TREUTLEN,0,1,1,0
30458,BULLOCH,2,5,1,0
30467,SCREVEN,1,1,1,0
30471,EMANUEL,0,1,0,0
30474,TOOMBS,1,1,0,0
30475,TOOMBS,0,1,0,0
30477,JEFFERSON,0,1,0,0
30501,HALL,1,6,0,0
30503,HALL,0,1,0,0
30504,HALL,0,1,0,0
30506,HALL,0,2,0,0
30507,HALL,0,1,2,0
30511,HABERSHAM,0,3,0,0
30512,UNION,1,1,1,0
30513,FANNIN,1,2,1,0
30517,HALL,1,0,0,0
30518,GWINNETT,0,3,0,0
30519,GWINNETT,0,2,0,0
30521,FRANKLIN,0,0,1,0
30525,RABUN,2,1,1,0
30528,WHITE,0,3,1,0
30529,JACKSON,1,2,0,0
30533,LUMPKIN,1,3,1,0
30534,DAWSON,0,3,1,0
30535,HABERSHAM,1,2,1,0
30540,GILMER,1,2,1,0
30542,HALL,0,1,0,0
30546,TOWNS,1,2,0,0
30547,BANKS,0,0,1,0
30548,HALL,0,3,0,0
30549,JACKSON,0,1,1,0
30553,FRANKLIN,1,0,0,0
30566,HALL,0,1,0,0
30577,STEPHENS,1,1,1,0
30582,TOWNS,0,0,1,0
30601,CLARKE,0,1,1,0
30606,CLARKE,3,6,0,0
30607,CLARKE,0,2,0,0
30620,BARROW,0,1,0,0
30622,OCONEE,0,2,0,0
30629,MADISON,0,1,0,0
30630,OGLETHORPE,0,1,0,0
30631,TALIAFERRO,0,0,1,0
30633,MADISON,0,0,1,0
30635,ELBERT,1,3,1,0
30642,GREENE,1,2,1,0
30643,HART,1,2,1,0
30645,OCONEE,0,1,0,0
30648,OGLETHORPE,0,0,1,0
30650,MORGAN,2,2,1,0
30655,WALTON,2,2,1,0
30662,FRANKLIN,1,2,0,0
30669,GREENE,0,1,0,0
30673,WILKES,1,1,1,0
30677,OCONEE,0,1,1,0
30680,BARROW,1,3,1,0
30683,CLARKE,0,1,0,0
30701,GORDON,1,3,1,0
30703,GORDON,0,1,0,0
30705,MURRAY,1,1,1,0
30720,WHITFIELD,1,6,2,0
30728,WALKER,0,2,1,0
30736,CATOOSA,0,1,1,0
30741,WALKER,0,3,0,0
30742,CATOOSA,1,3,0,0
30747,CHATTOOGA,0,1,1,0
30750,DADE,0,1,0,0
30752,DADE,0,1,1,0
30757,DADE,1,0,0,0
30802,COLUMBIA,0,1,1,0
30809,COLUMBIA,0,7,0,0
30810,GLASCOCK,0,1,1,0
30812,RICHMOND,1,1,0,0
30816,BURKE,0,1,0,0
30817,LINCOLN,0,0,1,0
30824,MCDUFFIE,1,2,1,0
30828,WARREN,0,1,1,0
30830,BURKE,1,1,1,0
30901,RICHMOND,2,1,0,0
30904,RICHMOND,4,2,0,0
30905,RICHMOND,1,0,0,0
30906,RICHMOND,1,2,0,0
30907,RICHMOND,0,7,0,0
30909,RICHMOND,2,3,2,0
30912,RICHMOND,1,0,0,0
31001,WILCOX,0,1,0,0
31002,JOHNSON,0,1,0,0
31006,TAYLOR,0,1,1,0
31007,DOOLY,0,1,0,0
31008,PEACH,1,0,0,0
31014,BLECKLEY,1,2,1,0
31015,CRISP,1,3,1,0
31021,LAURENS,2,2,2,0
31023,DODGE,1,2,1,0
31024,PUTNAM,1,2,1,0
31029,MONROE,1,2,1,0
31030,PEACH,0,2,1,0
31032,JONES,0,2,1,0
31036,PULASKI,1,1,1,0
31040,LAURENS,0,2,0,0
31041,MACON,0,1,0,0
31042,WILKINSON,0,0,1,0
31044,TWIGGS,0,1,1,0
31055,TELFAIR,0,1,1,0
31057,MACON,0,1,0,0
31061,BALDWIN,1,8,1,0
31062,BALDWIN,1,0,0,0
31063,MACON,1,1,0,0
31064,JASPER,1,1,1,0
31067,WASHINGTON,0,1,0,0
31068,MACON,0,0,1,0
31069,HOUSTON,1,1,0,0
31071,WILCOX,0,1,0,0
31078,CRAWFORD,0,1,1,0
31079,WILCOX,0,0,1,0
31082,WASHINGTON,1,3,1,0
31087,HANCOCK,0,2,1,0
31088,HOUSTON,0,5,1,0
31090,WILKINSON,0,1,0,0
31092,DOOLY,0,0,1,0
31093,HOUSTON,1,1,0,0
31096,JOHNSON,0,2,1,0
31098,HOUSTON,1,0,0,0
31201,BIBB,2,0,1,0
31204,BIBB,0,4,0,0
31206,BIBB,0,3,0,0
31210,BIBB,3,5,0,0
31216,BIBB,0,1,0,0
31217,BIBB,3,3,1,0
31220,BIBB,0,3,0,0
31310,LIBERTY,1,0,0,0
31313,LIBERTY,0,0,1,0
31314,LIBERTY,1,0,0,0
31316,LONG,0,1,1,0
31320,LIBERTY,0,1,0,0
31321,BRYAN,0,0,1,0
31322,CHATHAM,0,3,0,0
31324,BRYAN,0,2,1,0
31326,EFFINGHAM,1,0,0,0
31328,CHATHAM,0,2,0,0
31329,EFFINGHAM,1,1,1,0
31331,MCINTOSH,0,0,1,0
31401,CHATHAM,0,0,1,0
31404,CHATHAM,2,1,0,0
31405,CHATHAM,3,4,0,0
31406,CHATHAM,1,8,2,0
31407,CHATHAM,0,1,0,0
31410,CHATHAM,0,1,0,0
31411,CHATHAM,0,3,0,0
31412,CHATHAM,1,0,0,0
31416,CHATHAM,1,0,0,0
31419,CHATHAM,1,4,0,0
31501,WARE,1,2,2,0
31502,WARE,0,1,0,0
31510,BACON,1,1,1,0
31513,APPLING,1,1,1,0
31516,PIERCE,0,1,1,0
31520,GLYNN,1,2,1,0
31521,GLYNN,0,1,0,0
31522,GLYNN,1,5,0,0
31525,GLYNN,0,1,1,0
31533,COFFEE,1,1,1,0
31537,CHARLTON,1,1,1,0
31539,JEFF DAVIS,1,1,1,0
31545,WAYNE,1,4,1,0
31548,CAMDEN,0,0,1,0
31549,TELFAIR,0,1,0,0
31553,BRANTLEY,0,1,1,0
31558,CAMDEN,1,2,0,0
31601,LOWNDES,0,0,2,0
31602,LOWNDES,3,5,0,0
31605,LOWNDES,0,1,0,0
31620,COOK,2,1,1,0
31632,LOWNDES,0,1,0,0
31634,CLINCH,1,1,1,0
31635,LANIER,1,1,1,0
31639,BERRIEN,1,2,1,0
31642,ATKINSON,0,0,1,0
31643,BROOKS,1,1,1,0
31648,ECHOLS,0,0,1,0
31699,LOWNDES,1,0,0,0
31701,DOUGHERTY,1,1,2,0
31702,DOUGHERTY,0,1,0,0
31703,DOUGHERTY,1,0,0,0
31709,SUMTER,0,2,0,0
31714,TURNER,0,1,1,0
31719,SUMTER,1,0,1,0
31721,DOUGHERTY,0,1,0,0
31730,MITCHELL,1,1,1,0
31750,BEN HILL,1,2,1,0
31757,THOMAS,0,1,0,0
31763,LEE,0,2,1,0
31768,COLQUITT,1,3,1,0
31774,IRWIN,1,2,1,0
31779,MITCHELL,0,1,0,0
31780,SUMTER,0,1,0,0
31788,COLQUITT,1,3,0,0
31791,WORTH,1,1,1,0
31792,THOMAS,2,5,1,0
31793,TIFT,1,0,0,0
31794,TIFT,0,3,1,0
31803,MARION,0,1,1,0
31805,CHATTAHOOCHEE,0,0,1,0
31806,SCHLEY,0,0,1,0
31811,HARRIS,0,0,1,0
31815,STEWART,0,0,1,0
31824,WEBSTER,0,0,1,0
31825,STEWART,1,1,0,0
31827,TALBOT,0,0,1,0
31830,MERIWETHER,5,1,0,0
31831,HARRIS,0,1,0,0
31901,MUSCOGEE,4,0,0,0
31904,MUSCOGEE,0,7,1,0
31905,RICHMOND,2,0,0,0
31907,MUSCOGEE,0,2,0,0
31909,MUSCOGEE,2,6,0,0
31917,MUSCOGEE,1,0,0,0
31995,MUSCOGEE,1,0,0,0
32003,CLAY,1,5,0,0
32011,NASSAU,0,1,0,0
32024,COLUMBIA,0,4,0,0
32025,COLUMBIA,1,8,0,0
32034,NASSAU,1,5,1,0
32038,COLUMBIA,0,1,0,0
32043,CLAY,1,3,1,0
32046,NASSAU,0,3,0,0
32052,HAMILTON,0,1,1,0
32053,HAMILTON,0,4,0,0
32054,UNION,2,0,1,0
32055,COLUMBIA,2,5,1,0
32058,BRADFORD,0,1,0,0
32060,SUWANNEE,1,3,0,0
32063,BAKER,2,3,1,0
32064,SUWANNEE,0,2,1,0
32065,CLAY,0,5,0,0
32066,LAFAYETTE,0,3,1,0
32068,CLAY,1,5,0,0
32073,CLAY,1,14,0,0
32079,CLAY,0,1,0,0
32080,ST. JOHNS,0,1,0,0
32081,ST. JOHNS,0,2,0,0
32082,ST. JOHNS,0,4,0,0
32084,ST. JOHNS,1,6,0,0
32086,ST. JOHNS,1,6,1,0
32091,BRADFORD,1,4,1,0
32092,ST. JOHNS,0,5,0,0
32095,ST. JOHNS,0,1,0,0
32110,FLAGLER,0,1,1,0
32111,MARION,0,1,0,0
32112,PUTNAM,0,2,0,0
32114,VOLUSIA,1,15,0,0
32117,VOLUSIA,3,17,1,0
32118,VOLUSIA,0,3,0,0
32119,VOLUSIA,0,7,0,0
32124,VOLUSIA,0,1,0,0
32127,VOLUSIA,1,11,0,0
32128,VOLUSIA,0,2,0,0
32129,VOLUSIA,0,7,0,0
32130,VOLUSIA,0,1,0,0
32132,VOLUSIA,0,2,0,0
32137,FLAGLER,1,14,0,0
32141,VOLUSIA,0,2,0,0
32159,LAKE,1,11,0,0
32162,SUMTER,0,7,0,0
32164,FLAGLER,1,11,0,0
32168,VOLUSIA,1,13,0,0
32169,VOLUSIA,0,1,0,0
32174,VOLUSIA,0,18,0,0
32176,VOLUSIA,0,1,0,0
32177,PUTNAM,1,8,1,0
32179,MARION,0,2,0,0
32181,PUTNAM,0,1,0,0
32193,PUTNAM,0,1,0,0
32202,DUVAL,0,1,0,0
32204,DUVAL,1,5,0,0
32205,DUVAL,0,3,0,0
32206,DUVAL,0,3,0,0
32207,DUVAL,4,2,0,0
32208,DUVAL,0,5,0,0
32209,DUVAL,1,10,0,0
32210,DUVAL,0,10,0,0
32211,DUVAL,0,9,1,0
32214,DUVAL,1,0,0,0
32216,DUVAL,5,9,0,0
32217,DUVAL,0,5,0,0
32218,DUVAL,2,6,0,0
32221,DUVAL,1,5,0,0
32222,DUVAL,0,2,0,0
32223,DUVAL,0,2,0,0
32224,DUVAL,1,4,0,0
32225,DUVAL,0,3,0,0
32226,DUVAL,0,1,0,0
32233,DUVAL,0,4,0,0
32244,DUVAL,0,5,0,0
32246,DUVAL,1,1,0,0
32250,DUVAL,1,3,0,0
32254,DUVAL,0,1,0,0
32256,DUVAL,1,8,0,0
32257,DUVAL,0,10,0,0
32258,DUVAL,2,3,0,0
32259,ST. JOHNS,1,4,0,0
32277,DUVAL,0,1,0,0
32301,LEON,0,1,0,0
32303,LEON,0,5,0,0
32304,LEON,0,1,1,0
32305,LEON,0,1,0,0
32308,LEON,5,12,0,0
32309,LEON,0,3,0,0
32311,LEON,0,1,1,0
32312,LEON,0,2,0,0
32317,LEON,0,2,0,0
32320,FRANKLIN,1,0,1,0
32321,LIBERTY,0,1,1,0
32322,FRANKLIN,0,1,0,0
32324,GADSDEN,1,2,0,0
32326,WAKULLA,0,1,0,0
32327,WAKULLA,0,0,1,0
32331,MADISON,0,2,0,0
32340,MADISON,2,8,1,0
32343,GADSDEN,0,2,0,0
32344,JEFFERSON,0,2,1,0
32347,TAYLOR,0,1,1,0
32348,TAYLOR,1,0,0,0
32351,GADSDEN,0,2,1,0
32353,GADSDEN,1,0,0,0
32401,BAY,2,4,1,0
32403,BAY,1,0,0,0
32404,BAY,0,4,0,0
32405,BAY,3,7,0,0
32407,BAY,0,4,0,0
32408,BAY,0,1,0,0
32424,CALHOUN,1,4,1,0
32425,HOLMES,1,4,1,0
32427,WASHINGTON,0,1,0,0
32428,WASHINGTON,1,3,1,0
32433,WALTON,0,2,1,0
32435,WALTON,1,0,0,0
32440,JACKSON,1,2,0,0
32444,BAY,0,1,0,0
32446,JACKSON,1,4,1,0
32456,GULF,1,2,1,0
32459,WALTON,0,3,0,0
32462,WASHINGTON,0,2,0,0
32501,ESCAMBIA,2,6,1,0
32503,ESCAMBIA,1,3,0,0
32504,ESCAMBIA,3,2,0,0
32505,ESCAMBIA,1,3,0,0
32506,ESCAMBIA,0,2,0,0
32512,ESCAMBIA,1,0,0,0
32514,ESCAMBIA,2,18,0,0
32526,ESCAMBIA,0,3,0,0
32533,ESCAMBIA,0,3,0,0
32534,ESCAMBIA,0,2,0,0
32535,ESCAMBIA,1,1,0,0
32536,OKALOOSA,0,3,0,0
32539,OKALOOSA,1,7,0,0
32541,OKALOOSA,1,3,0,0
32542,OKALOOSA,1,0,0,0
32544,OKALOOSA,1,0,0,0
32547,OKALOOSA,2,4,0,0
32548,OKALOOSA,0,4,1,0
32550,WALTON,1,3,0,0
32561,SANTA ROSA,1,3,0,0
32563,SANTA ROSA,1,6,0,0
32565,SANTA ROSA,1,1,0,0
32566,SANTA ROSA,0,2,0,0
32570,SANTA ROSA,1,5,1,0
32571,SANTA ROSA,0,2,0,0
32578,OKALOOSA,1,5,0,0
32579,OKALOOSA,0,1,0,0
32601,ALACHUA,0,1,0,0
32605,ALACHUA,1,1,0,0
32606,ALACHUA,2,6,0,0
32607,ALACHUA,0,5,0,0
32608,ALACHUA,2,3,0,0
32609,ALACHUA,0,1,0,0
32610,ALACHUA,2,0,0,0
32621,LEVY,0,0,1,0
32628,DIXIE,0,1,1,0
32629,BREVARD,0,1,0,0
32641,ALACHUA,0,1,1,0
32643,ALACHUA,0,3,0,0
32653,ALACHUA,0,1,0,0
32656,CLAY,0,1,0,0
32667,MARION,0,1,0,0
32693,GILCHRIST,0,2,1,0
32696,LEVY,1,1,0,0
32701,SEMINOLE,2,6,0,0
32702,LAKE,0,3,0,0
32703,ORANGE,2,12,0,0
32707,SEMINOLE,0,5,0,0
32708,SEMINOLE,0,8,0,0
32712,ORANGE,0,4,0,0
32713,VOLUSIA,0,3,0,0
32714,SEMINOLE,1,8,0,0
32720,VOLUSIA,1,13,0,0
32724,VOLUSIA,0,10,0,0
32725,VOLUSIA,1,7,0,0
32726,LAKE,0,9,1,0
32730,SEMINOLE,0,1,0,0
32736,LAKE,0,2,0,0
32738,VOLUSIA,0,5,0,0
32746,SEMINOLE,2,5,0,0
32750,SEMINOLE,1,6,0,0
32751,ORANGE,1,16,0,0
32757,LAKE,0,11,0,0
32763,VOLUSIA,1,9,0,0
32765,SEMINOLE,1,11,0,0
32766,SEMINOLE,0,4,0,0
32771,SEMINOLE,1,8,0,0
